timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1553043549654,327,HTTP Request,200,,Thread Group 1-3,,true,,75,265,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Swimming+Upstream&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,327,0,33
1553043549815,493,HTTP Request,200,,Thread Group 1-6,,true,,75,260,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Ocean+Twelve&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,493,0,38
1553043549899,410,HTTP Request,200,,Thread Group 1-5,,true,,75,263,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=License+To+Kill&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,410,0,35
1553043549734,578,HTTP Request,200,,Thread Group 1-2,,true,,468,254,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Dr.+No&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,578,0,36
1553043549490,822,HTTP Request,200,,Thread Group 1-4,,true,,75,261,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Sleepy+Hollow&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,822,0,36
1553043549815,570,HTTP Request,200,,Thread Group 1-8,,true,,75,264,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=the+Last+Crusade&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,570,0,38
1553043549899,568,HTTP Request,200,,Thread Group 1-9,,true,,75,260,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Terminator+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,568,0,35
1553043549487,982,HTTP Request,200,,Thread Group 1-7,,true,,4187,253,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Seven&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,982,0,38
1553043549982,488,HTTP Request,200,,Thread Group 1-3,,true,,75,262,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Lemony+Snicket&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,488,0,34
1553043550312,236,HTTP Request,200,,Thread Group 1-2,,true,,75,261,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+Machinist&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,236,0,33
1553043550312,237,HTTP Request,200,,Thread Group 1-4,,true,,75,264,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+Life+Aquatic&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,237,0,33
